en,rub in pepper,v,,gbaa ose [HH HL].,echeruo
en,rub off,v,,"hicaa [HHH]; hicapü [HLH]; hie
  [LH]; yie [LH].",echeruo
en,rub (e.,,,"",echeruo
en,g.,,,"",echeruo
en,oil),v,,tee mmanü [LH HHH].,echeruo
en,rudder,n,,"ümara [LLL], ruinmbibi [HHH]; mmebi [HHL].",echeruo
en,ruin,v,,bibie [HLH]; mebie [HLH]; rüö [LH].,echeruo
en,rule,n,,iwu [LH]; öcïcï [LHH].,echeruo
en,rule,v,,cïa [HH].,echeruo
en,rulers,n,,ndï öcïcï [HH LHH].,echeruo
en,rulership,n,,öcïcï [LHH].,echeruo
en,rup,v,,gbaa [HH]; gbaaösö [HH HH]; gee [HH].,echeruo
en,running nose,n,,azüzü [LLL].,echeruo
en,run after,v,,cüö ösö [HH HH].,echeruo
en,run around and about,v,,"gbakilie ana [HLH LL]
(önïca); gbakirieala [HLLH LL]; gbakirie ana
  [HLLHLL].",echeruo
en,run away,v,,"gbafuo [HLH]; gbalaga [HHH];
  gbanaga [HHH].",echeruo
en,run a short way,v,,"gbakege [HLH]; gbakeje
  [HLH].",echeruo
en,run far,v,,"gbabiga oke [HLH HL]; gbamie
  [HLH].",echeruo
en,run home,v,,"gbalaa [HHH], run intokpöö ihu [HH HH]; kpöö iru [HH
  HH].",echeruo
en,run in circles,v,,"gbaa gburu-gburu [HH LL-
  HL].",echeruo
en,run off,v,,"bökapü ösö [HLL HH], gbalie [HHH].",echeruo
en,run over,v,,gbagbuo [HHH].,echeruo
en,run past,v,,gbafee [HLH].,echeruo
en,run to for help,v,,gbaga[HH];gbaköö [H.,echeruo
en,"' L], rush",n,,"übü[LH];üvü[LH](Owere);üzö[HH], rush    v büö übü [LH LH].",echeruo
en,rust,n,,"ajalï[HHH];ajara[HHH];^aH'[HHH];
  ekiko [HLL]; ncara [HHH].",echeruo
en,rust,v,,"taa ajalï [HH HHH]; }aa ajara [HH
HHH]; taa ajarï [HH HHH]; taa ncara [HH
  HLL].",echeruo
en,"rusty (become) v tanwüö [HHH],
  
250

sabotage	Enghsh-Igbo Index	school (attend)

s
sabotage-",n,,mgbügba [HHH].,echeruo
en,sack,n,,akpa [LL].,echeruo
en,sack,v,,cüö [HH].,echeruo
en,sack-cloth,n,,akwamkpe [HL HL].,echeruo
en,sacred,adj,,asö [HH]; nsö [HH].,echeruo
en,sacred (hold),v,,söö [HH].,echeruo
en,sacred awe « nsö [HH].,,,"",echeruo
en,sacred idols,n,,igbudu [LLL].,echeruo
en,sacred watchplace,n,,mgbe [LL].,echeruo
en,sacrifice,n,,"aja [LL]; aja uke [LL LL]; ntö aja
  [LH LL].",echeruo
en,sacrifice (make),v,,"cüa aja [HH LL]; cüö aja
[HH LL]; cüpü aja [HL LL]; siiö aja [HH LL1;
  süpü aja [HL]; tüö aja [HH LL].",echeruo
en,sacrilege,n,,"alü [HH] (Onïca); arü [HH]
  (Owere).",echeruo
en,sadness,n,,nwute [HHH].,echeruo
en,safeguard,v,,cee [HH]; cekwaa [HHH].,echeruo
en,"Safe trip! excl Da eje [H LL]; De eje [H LL];
",,,"",echeruo
en,Ndaeje[LHLH].,,,"",echeruo
en,salary,n,,"ügwö [HH]; ügwö ölü [HH HH];
  ügwö önwa [HH HH]; ügwö örü [HH HH].",echeruo
en,sale (day's first),n,,aka ahïa [HH HHH].,echeruo
en,saliva,n,,asö [HH]; asü [HH].,echeruo
en,salmonella poisoning,n,,"ogbu n'orie [HH
  LHLL].",echeruo
en,salt,n,,nnu [HH].,echeruo
en,saltpetre,n,,"akanwü [LHH]; akawa [LHH]
  (Bende).",echeruo
en,salutation,n,,ekele [LLH]; ekene [LLH].,echeruo
en,salute,v,,kelee [LHH]; kenee [LHH].,echeruo
en,salvation,n,,"mgbapüta [HHLH]; nzöpüta
  [HHLH].",echeruo
en,same,adj,,ofii [LH] (Onïca); otu [HL].,echeruo
en,sanction,n,,"apïpïa [HHHH]; öpïpïa [HHHH], sanctitynsö [HH].",echeruo
en,sand,n,,"aba aja [HH HH]; ada anï [HH] (Oguta);
aja [HH]; igwugwu [LHH]; uzuzu [HHL];
  üza [HH] (Ahöada).",echeruo
en,sandal,n,,"agbaghaükwü[LLLHH];akpükpö
  ükwü [HHH HH].",echeruo
en,sandfly,n,,ïbüba[HLL];ntanta[LL-LH].,echeruo
en,sand-bar,n,,ubom [HHH].,echeruo
en,sap,n,,"agölöfHHH]; eso [HH]; mmili [HHH];
mmiri [HHH].",echeruo
en,sapling frond,n,,ome [HH]; ömü [LH].,echeruo
en,sasswood,n,,"acï [HH] Gosswei/enlendron
balsamifemm: ini iyi [LL HH] (Onïca);ïnyi
  [LL] Erythrophleum guineense.",echeruo
en,satan,n,,ekwensu [HHHH].,echeruo
en,satisfied (be),v,,ju afö [H HH]; zuo [LH].,echeruo
en,save,v,,"delie [HHH]; doküba [HLL] save (redeem)gbapüta [HLH]; zöö {HH];
  zöpüta [HLH].",echeruo
en,saw,n,,rama nkwö [HL HH].,echeruo
en,saw (e.,,,"",echeruo
en,g.,,,"",echeruo
en,timber),v,,kwöö [HH]; waa [HH].,echeruo
en,say t kaa [LH]; kwuo [HH]; shï [H]; sï [H].,,,"",echeruo
en,saying (wise),n,,ilu [HH]; ilulu [HHH].,echeruo
en,"say ""No""",v,,jü [H].,echeruo
en,scabbard,n,,öbö [HH].,echeruo
en,scabies,n,,akpükpa [HHH]; ükö [HH].,echeruo
en,scabies (on animals),n,,"akölilcö [HHHH], scaffoldingigulube [LLLL]; mbe [HH];
mbibi [LLH]; mbube [LLH]; ndubu [LLH];
obe [HH]; obube [LLH] (Afikpo); ubube
  [LLH].",echeruo
en,scales,n,,"ikerike [HHHH]; ikiriko [HHHH];
  ikoriko [HHHH].",echeruo
en,scales (offish) /; rakpekereazü[HHHHHLJ.,,,"",echeruo
en,scalp infection,n,,agü isi [HH HH].,echeruo
en,"scamper off v bökapii ösö [HLL HH]; gheli*
  [LHH] scapula",n,,ökpö [LL]; ökpü [LL].,echeruo
en,scar,n,,apa [LL]; ökpü [LL].,echeruo
en,scarce (be),v,,köö [HH].,echeruo
en,scarcity,n,,"üga[HL]; üganï[HLL];ükö [LH];
  ünwü [HH].",echeruo
en,scare,v,,"hüja [HL]; küja [HL]; maja [HL];
  menye üjö [HH HH]; yie egwu [LH HL].",echeruo
en,"scared (be)    v tüö egwu [LH HH], scarf",n,,ïcafii [LLL] (loan); kafü [HL] (loan).,echeruo
en,scarification mark,n,,"amü [HH]; ici [LL];
mbibi [LLL]; mbubu [HLL]; mgbiriei
  [LHHH].",echeruo
en,scarify face,v,,"waa ihu [HH HH]; waa iru [HH
  HH].",echeruo
en,scar (swollen),n,,afiifü [HLL].,echeruo
en,scatter,v,,"cüsaa[HLH];gbasaa[HLL];kpasaa
  [HHH]; kposaa [HLH].",echeruo
en,scattering,n,,mgbasa [HHL]; ncüsa [HHL].,echeruo
en,"schedule    v hazie [LHH]; yie [HH], scheme",n,,arümarü [LHHH]; elo [HL].,echeruo
en,school,n,,ülö akwükwö [HL HHH].,echeruo
en,school building,n,,ülö akwükwö [HL HHH].,echeruo
en,school (attend),v,,gaa akwükwö [HH HHH].,echeruo
en,"251

scissors	Igbo Dictionary	send out

scissors",n,,"ejimba [LLHL]; mkpa [LL]; mma
  mkpa [HL LL].",echeruo
en,scold,v,,baa [HH].,echeruo
en,scope,n,,"efe [HL], scorpionakpï [HL]; akpïözala [HH LLL];
  akpï özara [HH LLL]; odogwu özala [LHH .",echeruo
en,LLL] (Onïca).,,,"",echeruo
en,"",,,"",echeruo
en,scoundrel,n,,ome-ka-ome[LL-H-LL].,echeruo
en,scourge,n,,"ïtalï [LLL]; nsogbu [HLH], scourge v pïa [HH].",echeruo
en,scramble,n,,"übü [LH]; üvü [LH] (Owere); üzö
  [LH].",echeruo
en,scramble for,v,,"büö übü [HH HH]; vüö üvü [HH
  HH].",echeruo
en,scraps,n,,mkpekere [HHHH].,echeruo
en,scratch,n,,"akïka [HLL]; ökö [HH]; ükö [HH], scratch v böö [HH]; vöö [HH] (Mbaise); yee
  [HH]; yoo [HH].",echeruo
en,scratch (with paws) v.,,,"",echeruo
en,gaa [LH].,,,"",echeruo
en,"scream    v tie mkpu [LH LH], scribe",n,,"ode akwükwö [LH HHH], script (kind of)nsibidi [LLLL] (Aröcukwu);
  nsibiri [LLLL] (Aröcukwu).",echeruo
en,scrotum,n,,akpa amü [LL HL]; utit [HL].,echeruo
en,scrubland,n,,"özala [LLL]; özara [LLL], scrutinise v lelee [LHH];nenee LHH];nwalee .",echeruo
en,[LHH];tülee[HHH].,,,"",echeruo
en,sculpt,v,,kpüö [HH].,echeruo
en,sculptor,n,,"omenka[HH LL]; onye nka [HH
  LL].",echeruo
en,scurvy,n,,awaka [LHH].,echeruo
en,sea,n,,"orimili [LLLL]; oshimiri [LLLL]; osimili
  [LLLL]; osimiri [LLLL].",echeruo
en,seal,v,,kecie [HHH].,echeruo
en,sea-bird,n,,"ekulu mmili [LLL HHH], sea-gullnnünüoke osimiri [HLL HH LLLL];
  ügbala [HLL]; ügbana [HLL].",echeruo
en,sea-storm,n,,ebi [HL] (West Igbo); ebili [LLL].,echeruo
en,search about,v,,wagharïa[HHHH].,echeruo
en,"search for v cöga [HH]; cöta [HH]; tuo [HH], season",n,,aba [LL]; agba [LL]; udu [LH].,echeruo
en,seasoning seed,n,,"efulu [HLH] (Oka); ehiri
[HLL] (Owere); ehuru [HLL] Monodora
  myristica.",echeruo
en,"season (dry) >\ ököcï [HHL], season of plenty",n,,udu nri [LH HH].,echeruo
en,seat (four-cornered),n,,agbala [LLL] (Onïca).,echeruo
en,sea waves,n,,ebiri [LLL] (Owere).,echeruo
en,"second   mim aböö [LHH]; abüa [LHH]; abüö
[LHH].",,,"",echeruo
en,"",,,"",echeruo
en,second burial (perform),v,,kwaaozu[HHHH].,echeruo
en,secrecy,n,,nzuzo [LHH]; nzuzu [LHH].,echeruo
en,secretary,n,,"ode akwükwö [LH HHH], secret (in)     adv  n'azii [LH]; n'okpuru
  [LHL].",echeruo
en,secret agreement,n,,"ekwerekwe [LHHH], secret consultationIZU [LL], secret trialikpeazü [LH HH], sectotu [LL].",echeruo
en,section,n,,mpaghara [HHHH].,echeruo
en,secure,v,,"data [LH], secure (business)hüta [HH], secure services ofkuo [LH].",echeruo
en,seduction,n,,"nlanye [HLH] (Onïca); nranye
  [HLH].",echeruo
en,see,v,,fü [H]; hü [H]; hüö üzö [LH HL].,echeruo
en,seed,n,,"abï[HL]; abülü [LLL]; abürü [HLL];
",echeruo
en,"akï[HH];akpürii [HHH](Afikpo);akü [HH];
mkpürü [HHH], seed yam ;; akpü [HL]; akpii ji [HH H]; asïlï
  [LHH];awaji [HH H], seek information",v,,"jüa asïa [HH LLL] (Oka);
  jüa ase [HH LL];jüö ese [HH LL].",echeruo
en,seek safety at,v,,"gbaga [HH], seek succourtikuo [HLH].",echeruo
en,seek to,n,,"cöö [HH], see (somebody) home v dulaa [LHH] seer (become a) v waa anya [HH HH].",echeruo
en,seize,v,,"jibie [HLH]; jicie [HHH]; zelü [HH];
  zere [HH].",echeruo
en,seize (property),v,,"kwaa ngwa [HH HH]
  (öhafïa).",echeruo
en,seizure,n,,njibi [HHL].,echeruo
en,seizure (epileptic),n,,"dimgba[HLH];ose[LL];
  üzö [HH].",echeruo
en,"select   v höö [HH]; höpüta [HLH];hörö [LH], selection",n,,"nhöpüta [HHLH]; nröpüta
  [HHLH]; öhühö [LLH].",echeruo
en,sell,v,,ree [HH].,echeruo
en,sell fast,v,,gbaa ahïa [HH HHH].,echeruo
en,sell to,v,,"lebe [HH] (Onïca); resï [HH], semen ;; ezere [HLL]; mbumbu mmiri [HHH
HHH]; osoni [LLL] (Bende); ure [LH]; uze
  [LL]; uzi [LL].",echeruo
en,send,v,,"zie [LH], send as delegatedunye [LH].",echeruo
en,send down,v,,zida [HL]; zite [LH].,echeruo
en,send forward,v,,dunye [LH].,echeruo
en,send home,v,,"dulaa [LHH]; Kpölaa [LHH], send outzipii [HL].",echeruo
en,"252

send.",,,"",echeruo
en,", shoppig
English-Igbo Index

shed (old) skin



send s/one shopping",v,,tüö afi'a [HH HHH].,echeruo
en,send s/one shopping,v,,tüö ahïa [HH HHH].,echeruo
en,send to,v,,zite [LH].,echeruo
en,sense,n,,akölö [LHH]; uce [HL].,echeruo
en,sentry,n,,nee [HH]; uce [HH].,echeruo
en,separate,v,,gaa [HH].,echeruo
en,"",,,"",echeruo
en,septum of nose,n,,utulu[LLL].,echeruo
en,serenely,adv,,jülüü [LLL].,echeruo
en,serious (become),v,,"shie ike [HH HH]; sie ike
  [HHHH].",echeruo
en,sermon,n,,okwuCukwufHHHH].,echeruo
en,serpent,n,,agwö [HH].,echeruo
en,servant,n,,edibo [LLL]; odibo [LLL] (önïca).,echeruo
en,servant (be),n,,"gbaa edibo [HH LLL]; gbaa
  odibo [HH LLL] (önïca).",echeruo
en,servant (indentured),n,,"ohu [HL] (Owere); oru
[HL] (önïca); oru ama [HL HH] (Nsüka);
  oruma [HLL] (Nsüka).",echeruo
en,serve,v,,"fee [LH]; gbaa ifu [HH LL]; pasa [HH]
  (Bende).",echeruo
en,serve (wine),v,,küö [HH].,echeruo
en,Serves you rightl exel Ntööö [HLHH].,,,"",echeruo
en,serve as,v,,baa uru [LH HL].,echeruo
en,session (be in),v,,gbaa [HH].,echeruo
en,set (e.,,,"",echeruo
en,g.,,,"",echeruo
en,trap),v,,kwee [HH].,echeruo
en,setting (of sun),n,,ödïda [LLL].,echeruo
en,settle,v,,"doo [HH]; gbadoo [HLH]; gbubie
  [HLH]; kwubie [HLH].",echeruo
en,settlement,n,,"ama[HH];ebeobibi[HHHHH];
ibom [HHH] (Aröcukwu); mgboro [LLL];
nguru [LHH]; ngwuru [LHH]; obom [HHH]
  (Mbaanö).",echeruo
en,settle (dispute),v,,"bie ikpe [LH LH]; dokwaa
  [HHH].",echeruo
en,settle bride price,v,,gbaa ngö [HH HL].,echeruo
en,set a date,v,,yie agba [HH LL].,echeruo
en,set on fire,v,,"gbaa ökü [HH HH]; kpöö ökü [HH
HH]; lee ökü [HH HH]; ree ökü [HH HH];
  suo ökü [LH HH].",echeruo
en,set out en masse,v,,turn [HH] (Ohafi'a).,echeruo
en,set right,v,,dezie[HHH].,echeruo
en,set trap,v,,"gbaa önya [HH HL]; haa önya [HH
  HL].",echeruo
en,"seven/seventh num asaa [LHL]; ïsaa [LHH]
  (önïca).",,,"",echeruo
en,sever,v,,cabin [HLL].,echeruo
en,several,n,,ötütü [LHH].,echeruo
en,sew,v,,"düö akwa [HH HL]; gbaaakwa [HH HL];
  kwaa [HH]; kwaa akwa [HH HL].",echeruo
en,sew up,v,,dücie [HHH].,echeruo
en,sex (have),v,,"laa [HH] (önïca); raa [HH]
  (Owere).",echeruo
en,sexual assault,n,,mba [LL].,echeruo
en,shackles,n,,ïga [HH].,echeruo
en,shade,n,,agwa [HH]; iku [LL]; ndo [LL].,echeruo
en,shade tree,n,,"öbü [HH]; ögbü [HH] Ficus
  vogelii.",echeruo
en,shadow,n,,"enyunyo [HLH]; inyogho [HLH];
inyogo [HLH]; inyunyo [HLH]; onyunyo
  [HLH]; oyoyo [LHH].",echeruo
en,shadow,v,,dee [LH] (öhafïa).,echeruo
en,shake,v,,hüö [LH]; kwagharia [LHHH].,echeruo
en,shaker,n,,öyö [LL]; üyö [LL].,echeruo
en,shake dry,v,,fecaa [HHH].,echeruo
en,shake head,v,,"fine isi [HLH HH]; hihie isi [HLH
  HH].",echeruo
en,shake with fear,v,,maa ebube [HH LLL].,echeruo
en,shame,n,,"ifele [HHH]; ifele [HHH]; ihere
  [HHH].",echeruo
en,shame,v,,"mecuo ihu [HHH HH]; mecuo iru
  [HHH HH].",echeruo
en,shame (cause),v,,"mee ihere [HH HHH]; menye
  ihere [HH HHL].",echeruo
en,shape,v,,gwöö [HH]; kpöö [HH]; pïa [HH].,echeruo
en,shard,n,,"epekele [HHHH]; epekere [HHHH];
ibeghiri [HLHH]; mkpekere [HHHH];
rñpekele [HHHH]; mpekere [HHHH];
  ökpökörö [HHHH].",echeruo
en,share,n,,mmaji [HHH]; nketa [HLH]; oke [LL].,echeruo
en,share,v,,böö [LH]; hahaa [HHL] (öhafia).,echeruo
en,share in,v,,keta [LH].,echeruo
en,share inheritance,v,,"lie ekpe [HH HH]; rie ekpe
  [HHHH].",echeruo
en,shark,n,,aja [LL].,echeruo
en,sharp,adj,,nkö [HH]; nkö [HH].,echeruo
en,"",,,"",echeruo
en,sharpen,v,,müö[HH]; pïa [HH].,echeruo
en,sharp-shoot,v,,gbaa aka-nde [HH HH-LLL ■».,echeruo
en,sharp-shooter,n,,"di egbe [H-HL] >;i ^
shatter v tiwaa [HHH].",echeruo
en,' ;f*-:.,,,"",echeruo
en,"'*:
shave",v,,"kpüö [LH]; laa [LH]; laa isi [HH HH];
  raa isi [HHHH].",echeruo
en,shaving knife,n,,mma akwa [HL HL].,echeruo
en,she prn o [H]; ö [H].,,,"",echeruo
en,she/her/hers   prn ya [H]; ye [H].,,,"",echeruo
en,sheaf,n,,ütü [LL].,echeruo
en,sheath,n,,öbö [HH].,echeruo
en,shed,n,,akpata [HHH].,echeruo
en,shed (old) skin,v,,"gbüö [LH]; nwee [LH]; nwoo
[LH]; nwuo [LH]; woo [LH]; woo awölö
[HH].",echeruo
en,"253

shed leaves

Igbo Dictionary

sigh



shed leaves",v,,"gbüö [HH],
shed skingbüö [HH].",echeruo
en,shed tears,v,,"gbaa anya mmiri [HH HH HHH];
  gbüö [HH].",echeruo
en,sheep,n,,atülü [HHL]; atürü [HHH].,echeruo
en,sheet (of paper),n,,"akwükwö [HHH], shelfoce nkwago [HH HHH].",echeruo
en,shell,n,,"icele [LLL]; icere [LLL]; okpokoro
  [HHHH].",echeruo
en,shell (empty),n,,ibeghiri [HLHH].,echeruo
en,shell of snail,n,,"nkilike [HHHH]; nkïlïkü
  [HHHH].",echeruo
en,shelter,n,,"ndo [LL], shieldöta [HH], shield (of straw)egbeje [HHH], shillingsïnï [HL].",echeruo
en,shin,n,,"egedege ükwü [HLLL HH]; igo [LHH];
igo [LL]; igölö [HLL]; ike ükwü [HL HH];
  ïgödö [LHH]; ïgölö [LHH].",echeruo
en,shine,v,,"caa [HH]; caa [HH]; gbuo [HH]; zaa
  [LH].",echeruo
en,ship,n,,"ügbö mmiri [HH HHH], shiver    v hüö [LH].",echeruo
en,shock,n,,"ïböbö [LHH], shoeagbagha ükwü [LLL HH]; akpükpö
  ükwü [HHH HH].",echeruo
en,shoot,n,,ala[HH].,echeruo
en,shoot,v,,gbaa [HH]; gbaa egbe [HH HL].,echeruo
en,shoot (of seed),n,,ömï [LL] (West Igbo).,echeruo
en,shoot arrow,v,,gbaa akü [HH LH].,echeruo
en,shoot a bull's eye,v,,"gbaa aka-nde [HH HH-
  LL].",echeruo
en,shoot down,v,,gbada [HL]; gbatuo [HLH].,echeruo
en,shoot to death,v,,gbagbuo [HHH].,echeruo
en,shoot up,v,,gbalie [HHH].,echeruo
en,"short adj mkpümkpü [HHHH], shorten",v,,belata [LHH]; benata [LHH].,echeruo
en,shorten speech,v,,"bee okwu [HH HH], short-statured adj mkpümkpü [HHHH].",echeruo
en,shot-gun,n,,egbe [HL].,echeruo
en,shoulder,n,,ubu [LH]; ubu aka [LH HH].,echeruo
en,shout,n,,mkpu [LH]; ube [HH].,echeruo
en,shout,v,,gböö [HH]; tie [LH]; ti'a [HH] (öhafia).,echeruo
en,shout down,v,,bigböö [LHH].,echeruo
en,shove,n,,"nkwa [LL], shove v kwaa [HH]; nüo [LH], shoveloseke [LHL].",echeruo
en,show,n,,"ife nkili [HH HHH]; ife nnene [HH
HHH]; ihe nkiri [HH HHH]; ihe nlere [HH
HHH].",echeruo
en,show,v,,gosi [HH]; zi [H]; zi [H].,echeruo
en,shower,v,,"büö [LH]; ghüö ahü [HH LH]; vüö
",echeruo
en,[LH]; wüöahü[HHLH].,,,"",echeruo
en,show-deference,v,,"sööanya [HH HH], show disgustmaa ösö [HH HL]; maa ösü
  [HHHL].",echeruo
en,show fear,v,,"tüö üjö [LH HH], show no respectkpöria [LHH], show offree ure {HH HL]; tüö üña [LH LL].",echeruo
en,show respect,v,,söö anya [HH HH].,echeruo
en,shred,v,,dökaa [LHH].,echeruo
en,shrimp,n,,"agada[LLH]; akpata [HLL] (Abö);
  oporo [LLH], shrineegburu aja [HLL HH]; okpo [LH];
okpu [LL]; okwo [HH]; ögwa [HL]; öyö
  [LL].",echeruo
en,shrine (family),n,,ala ezi [LL LH].,echeruo
en,shrine (kind of),n,,"mbari [LHH]; Oma [HL], shrine (of kindred)obu ama [LL HH].",echeruo
en,shrine guards (Mbari),n,,"ndïmgbe [HH LL], shrivelled (become)    v kpönwüö [HHH], shrubübüba [HHH].",echeruo
en,shrub (fragrant),n,,arï igbe [LH HL].,echeruo
en,shrug,v,,kpöö n'ubu [HH LHH].,echeruo
en,shutter,n,,"akü [LH]; akwü [LH]; awa ala [HH
  LL]; ibo [HL]; mbo [HL], shut close v gbacie [HHH]; gbasie [HHH], shut down v mecie [LHH].",echeruo
en,shut eyes,v,,"mücie anya [LHH HH]; nyïcie anya
  [LHH HH].",echeruo
en,shut up,v,,mecie önü [LHH HH].,echeruo
en,shyness,n,,"ifele [HHH]; lhere [HHH], shy (be) v mee ihere [HH HHH].",echeruo
en,sibling,n,,nwa nne [H HH].,echeruo
en,sibling (oldest),n,,"ime nne [HH HH], siblingsömö [HL] (öhafia);ümü [HL];ümü
  nri [HH HH] (öhafia).",echeruo
en,sickness,n,,"agbö [HH]; agbü [HL]; örïa [HLL];
  öya [HL] (önïca).",echeruo
en,sickness (constant),n,,nria-nria [LLL-LLL].,echeruo
en,"sick (fall)   v daa örïa [LH HHL]; daa öya [HH
  HL], side",n,,"agüga [HLL];akükü [HLL]; mpaghara
",echeruo
en,"[HHHH], sideways    adv akükü akükü [HLL HLL], side of prep n'agüga [HLL], sieve",n,,üza[LL];myö[LL].,echeruo
en,sieve,v,,zaa [LH].,echeruo
en,sift,v,,yöö [LH]; zaa [LH].,echeruo
en,sigh,n,,"ösö [HL]; ösü [HL],
  
254

sigh	English-Igbo Index	slender

sigh    v rie ude [HH HL].",echeruo
en,"",,,"",echeruo
en,sigh (deep)   «ude[HL].,,,"",echeruo
en,sigh deeply,v,,süa ude [LH HL].,echeruo
en,sign,v,,bïa aka [LH HH]; tinye aka [LH HH].,echeruo
en,silence,n,,nkïtï [LHL]; owu [LL].,echeruo
en,silk,n,,nkisi [LHH]; ülari [LLL].,echeruo
en,silk-cotton tree,n,,"akwü [HH] (Bende-öhafïa);
  apü [HH].",echeruo
en,silver,n,,öla öca [HL HH].,echeruo
en,similar to,adv,,"ele aghü [LL HL] (Oka); eleghe
  [LLL] (Bende).",echeruo
en,similar to (be),v,,yie [HH].,echeruo
en,simmer,v,,gböö [HH].,echeruo
en,simpleton,n,,ofeke [LHL].,echeruo
en,simple interest,n,,üma [LL].,echeruo
en,sin,n,,mmehie [HHLL]; njö [LH].,echeruo
en,sin,v,,mee njö [HH LH].,echeruo
en,"since conj eri [LL]; ka mgbe [H LL]; ke mgbe
  [H LL], since genesis",adv,,eri ökpü [LL HL].,echeruo
en,sing,v,,"büö abü [LH HL]; göö egwu [HH HH];
güö [HH HH]; güö egwu [HH HH]; kwee
[HH]; kwee ukwe [HH LH]; vüö avü [LH
  HL].",echeruo
en,singers,n,,ndïegwu [HH HH].,echeruo
en,single,n,,nge [HH]; nnaa [HHH]; otu [HL].,echeruo
en,sing discordantly,v,,kwee abüö [LH HHH].,echeruo
en,sing song,v,,roo [HH].,echeruo
en,sink,v,,mie [LH].,echeruo
en,sjinkdeep,v,,mie [LH].,echeruo
en,sin gravely,v,,"lüö anï [HH LL]; rüö ala [HH
  LL].",echeruo
en,"sip r detüönü [HH HH]; kpütü [LH]; laa [HH]
  (önïca); raa [HH].",,,"",echeruo
en,Sir,n,,"Dee[HH];Deede[HHL];Maazï[HLH]
  (loan).",echeruo
en,siren,n,,oti mkpu [LH HH].,echeruo
en,sister,n,,nwa nne [H HH].,echeruo
en,sit,v,,"duu [LL] (Owere); sukwuru [HLH];
  tukwuru [HLH].",echeruo
en,situation,n,,önödü [HLH].,echeruo
en,"sit down i"" döörue [HLLH]; kpooruo [HLH];
kwosa ödü [LH HL]; nödü [LH]; nöörue
  [HLHH]; nörue [LHH].",,,"",echeruo
en,six/sith,n,,isii [LHH]; ishii [LHH].,echeruo
en,sixpenny coin,n,,shïshï [HL]; sïsï [HL].,echeruo
en,six pence,n,,shïshï [HL].,echeruo
en,size,n,,ogo [HH].,echeruo
en,skewer,n,,agi'ga [HHH]; ara [LL].,echeruo
en,skies,n,,mbara [LHH].,echeruo
en,skill,n,,nka [LL].,echeruo
en,skin,n,,"ahü [LH]; akpükpö [HHH]; akpükpü
  [HHH]; akpükpü ahü [HHH HH].",echeruo
en,skin (an animal),v,,gbaa akpükpö [HH HHH].,echeruo
en,skin-disease,n,,"agwa [HL]; ikputu [HLL]; ügwa
  [HL]; ügwö [HL].",echeruo
en,skin colour,n,,agba ahü [HH HH].,echeruo
en,skin decoration,n,,akin [LLL].,echeruo
en,skin disease,n,,agba [LL]; eye [LL].,echeruo
en,skin parasite,n,,ütü [LH].,echeruo
en,skin rash,n,,ngwö [HL].,echeruo
en,skin worm,n,,nje [LH].,echeruo
en,skip over,v,,wüö [LH].,echeruo
en,skirt (women's),n,,"okwerike [LLLHH]
  (Ohaözara).",echeruo
en,skunk,n,,nkakwü [LHH]; nkapï [LHH].,echeruo
en,sky,n,,"elu-igwe[HL-HH];enu-igwe[HL-HH];
  igwe [HH].",echeruo
en,sky god,n,,Igwe [HH].,echeruo
en,slag,n,,"afölö üzü [HHH LL]; afülü üzü [HHH
  LL].",echeruo
en,slander,n,,"ebubo [HLH]; mbubo [HLH]; nkarü
[HLH]; nkatö [HHL]; nkötö [HHL]; nkwutö
  [HHL]; okwu azü [HH HH]; ubo [HL].",echeruo
en,"slander v karüö [LHH]; kpöö ajö aha [HH HH
  HL]; kwutöö [HLH]; mebie aha [HLH HL], slap",n,,öla [LH]; üla [LH]; üra [LH].,echeruo
en,slap,v,,"gbaa aka-nti [HH HH-LL]; maa öla
[HH HH]; maa üla [HH HH]; maa üra [HH
  HH].",echeruo
en,slave,n,,"amüdezi [HHHH]; ezi [LH]; nwa anï
[H LL] (ögü); ohu [HL] (Owere); oru [HL]
  (önïca).",echeruo
en,slave (cult),n,,akankolo [HHHHH] (West Igbo).,echeruo
en,slave village,n,,ugwule [HHH] (West Igbo).,echeruo
en,slave woman,n,,oru nwanyï [HL HL].,echeruo
en,sleep,n,,"üla [HH]; üra [HH] (Owere); üra [HH]
  (Owere).",echeruo
en,sleep,v,,"die [HL]; dina [HL] (önïca); hie üra
[HH HH]; koo üla [HH HH]; kuo üla [LH
HH] (Afikpo); kwoo üra [LH HH]; larü üla [LH
",echeruo
en,HH];rahaüra[LHHH].,,,"",echeruo
en,sleeping mat « eto [HL]; ute [HH].,,,"",echeruo
en,sleep (induce),v,,"tüö üla [LH HH]; tüö üra [LH
  HH], sleepy (be)tüö üla [LH HH]; tüö üra [LH
  HH].",echeruo
en,sleep close to v didebe [HLH] sleep talk,n,,nzolo [HLL] (önïca).,echeruo
en,"slender adj gïrï-gïrï [HH-HH],
  
255

slide past

Igbo Dictionary

Soldiers



slide past",v,,mïa [HH].,echeruo
en,"",,,"",echeruo
en,slight   vlïa[LH];nïa[LH].,,,"",echeruo
en,slime,n,,"ülö [LL],
slimy liquidülö [LL].",echeruo
en,sling,n,,"ebe [HH],
sling on v nyara [LH].",echeruo
